DateTime,Txhash,Token_ID,Sale_price
2022-09-09 01:37:06,0x638ac1352c5440da4159bfd37cbeefc0b9a37420b442bd1e416a26871ede4e7f,28488,0.0073
2022-09-10 05:18:23,0xf0b23f8b06941808d48772f10f6fbbf257601135968bd8a924d36ccd82676d09,51662,0.0099
2022-09-10 17:46:53,0x83d895341744265abf322c5f754d103376b8ea56008afa603c6f5e6352874861,51445,0.0099
2022-09-10 17:47:15,0x61eed98d3fdbe47270b073b7837d38001738222bff7dd044b2dd4bf1d735e61d,28526,0.0055
2022-09-10 17:47:39,0x7277b38e15878bb961c39fb655db3258a8931027d33a9858113d87ad1dbd91d6,51905,0.0099
2022-09-10 17:56:34,0xaa7b1bb6f6b477d0ba4f4e399df7f07bd0b520eaef62b28d84e4c2cb8b829601,61113,0.0099
2022-09-11 16:47:00,0x035f1f7ac8f77ad696fd0fb8bea9846f7dffeaf7db6adfc953767c9ebccb4f63,57920,0.08
2022-09-11 18:11:38,0x473fbfd37545a55935ab8ab4f15adbd48165a11b7e88a355defe9934a8f87f34,571,0.07
2022-09-11 21:24:51,0xfe9be6bd1e44c255acf4a4b2dd54a7685b54325e49cc72e518cf31a10ce1ac51,6553,0.004
2022-09-11 21:37:35,0x11579fec1c31d2e8eabad3c5b2e7774e51f0e17e143213d3fad0799b95df6433,34102,0.004
2022-09-11 21:38:09,0xd783433efad379b98ddb787d7fa5e4b45e6ba434a456b478963aa78ac5a25b1f,34086,0.005
2022-09-11 21:38:27,0x39c0b70f6e3ffaff49520dffd2d42948c9a5351411d008cd7b9606366cde3e39,34094,0.005
2022-09-11 21:38:41,0x093ed383fa67c253df1ba1d2f1992721d15df2ef8b5488f66066c280f2509b7b,33301,0.005
2022-09-11 21:39:19,0x651705916ff68c122479161a8bd54bf2a0217c4f0664c975d7ca5fcb3ceee7ce,33729,0.005
2022-09-11 21:40:05,0xd79d074b50d585be11aeaec04b1c8788cef159098073378072889ca36741cdce,34875,0.0055
2022-09-11 22:03:52,0x7d0e380890f109efce4587fd9e6aa00c378f419ee5389996367e48654b10a85d,65095,0.08
2022-09-12 01:56:26,0x488819cc75fa450143ea5b1595031b575e59e9b5ae18b749bb171f0f894c3024,54662,0.024
2022-09-12 02:47:54,0x81aee6588b23ee8916a2a81c6bc5664012c5c53ddc634d3944fb0c075b74b1bf,46931,0.03334
2022-09-12 23:51:58,0x6d7a2b78c788a2ded5e401779373cbe98d55e55b149e23b92055a9b9db05a103,43736,0.0059
2022-09-13 00:01:20,0xe22624ea4c4e299fc7ccd25577823bce5c88ad1450b60b5cd6ebac327bb639b8,21997,0.007
2022-09-13 00:21:18,0x99b97bdea9feca3bc32abe1084ef0e1870625a6eec846173129fc74b8ce33b55,24568,0.0018
2022-09-13 05:49:50,0x9d2dc7ce6550147f125999873c06ccdb8ea937225895a6b06b0172698010f288,24568,0.0022
2022-09-13 05:50:08,0x76c2f01a33848adf671ca08b19ae2071f3d1af0aee2c4f973c566f0669dacc60,7903,0.0035
2022-09-13 23:00:38,0x44d02f33501fad781b67b8164adcd6c59e5e50bb8fb34c70432199814ef56d7f,30462,0.0029
2022-09-13 23:01:28,0x7f5305018e858e93a8e9147b2beb2389de457cb35a053959bdd79c7952389d56,8970,0.003
2022-09-13 23:15:56,0xf35f0dac65a36ef3bf03f802b22abf42dc3472f57900284fe7f355d91627d55d,15169,0.0038
2022-09-14 08:15:12,0x274b2a1e6d44ca927f644f1bd501154b357717b7325f0e9a73bbe5259a0a73c1,20784,0.0045
2022-09-15 01:27:25,0x7a69496fe3cd7db3385e58d6f998fc4ef4cf58fd1490f47b0d3d1938191b3ea1,40025,0.0045
2022-09-15 20:42:32,0x5b4e234d2e7d4312815d47a7a156859c68c0995d991a7c1126bd775495f2af38,28055,0.0029
2022-09-15 20:42:52,0xc1ac0db7627b9560159796dda88888ed9818d8c265d5fedadb049b1a3201b1ce,7853,0.0029
2022-09-15 20:50:16,0xfb16ff447e47779e352e23911ec1b58f51e87c4d24b8ec0c012fce04dcb2c08f,26028,0.0047
2022-09-15 20:50:57,0x528e9d476b9667491a5eb7791823f77720d95bf031facf1abbbf8e78185c70f9,28494,0.0045
2022-09-15 21:22:26,0xe517d01cd0caf142f1996d26fcbb259b03bc4c6098c5ed0a0d0f7e878cd6b842,25471,0.0045
2022-09-15 21:27:32,0xb9e5b6a36f3ca77778f3a269f0508410cf7d24938c4c617e5e09d22b407f993e,26016,0.0047
2022-09-16 11:32:05,0xceece3728fa7fe9e2e544ec8363b23ca44f00f73519471f1a501ba1be64776c8,46562,0.005
2022-09-16 15:00:53,0x0ee70a3547234f93fbbe06151fde1c9365aadb302b3e4d8664644d85d67e956e,61373,0.0055
2022-09-16 15:02:07,0x2f650ffdf36824b4e0a6f0a7b9bc24327a18d2ffc54eb17bb21557304a9cf25f,57714,0.0071
2022-09-17 14:49:16,0x728a423235e845b8fdbe131572db0cc053b0b2c7da95d79bae13e167b4aea3aa,20632,0.0075
2022-09-17 14:49:40,0xf739672fc9ce49fb384388943090ed9b0524852f3ff5fcb35b041bb648f83376,22959,0.0075
2022-09-17 14:50:20,0x170a61eabd863f27f1edcfbdb025aaa5c9fd612a56fa01735f2b767443daf84b,62159,0.01
2022-09-18 15:35:34,0x62768536f8f7140a6a3327e42dd016c9a013eec7e2427c2f3b80ee88b2988330,52483,0.019
2022-09-18 19:34:17,0x5405bbe762f4b7d14805b715b490ea8d76b4ab6ee4d4409b6bbec7dfd75d3562,10610,0.01
2022-09-19 00:04:30,0x792c8e482e746801558ccfb0ae8f6782dcca1f4689f23abb67d04c7f99fc1242,10260,0.004
2022-09-20 16:08:19,0xe92e783260b1b349389e4050e17af187f6edae40b54fb0a5e911f79f5f19b96b,26018,0.0047
2022-09-20 20:20:36,0xe671feafe5d5c383505efed342079926074793ade67c51e87956cb1579c6f8d9,30388,0.005
2022-09-23 01:20:31,0x86623fbaa392e023eb5e5ffa454d0230e96103fdf6b16434ad1bd34ad8e2fb0a,36694,0.0045
2022-09-23 01:26:53,0x95c56e447f102891b4bc078db1ab3e566f62e26a9d599350699c78fa4aa76e30,26303,0.0047
2022-09-23 01:27:09,0x1175f9b70c5dd66c35a0335530e9d5546edddaae58af8f618dc2460337fa8b32,26385,0.004
2022-09-23 01:28:27,0x4ef924f46abd5d70b922caf6512abd485ce54f58a2c9ef93bc932a4312e9f044,26384,0.004
2022-09-23 01:34:15,0x82ed88061dc610d2c869097683a6b44d41ce83364999d1d6d4db1634eda701b4,17021,0.005
2022-09-23 03:40:39,0x42068276cc6f22ffb5d7ccbe769dd196bc0413907b7c72b901a252ac50f84214,17739,0.005
2022-09-23 03:40:59,0xdadd08ac437cce0bacfaab67d20bf2a09701b8a7e20ebffc0eda33f634b07b05,8513,0.005
2022-09-23 03:41:29,0xdccdbd52608335d1334b4d9f862d27721d6ae89a74fcc61baaa352e166a10e1c,36801,0.005
2022-09-23 03:41:51,0x1dc8ad6cc149f64c3033cd71a3e9a867b95d4f31bcb04dd1a4076ae54150f911,21067,0.005
2022-09-23 03:45:23,0x9a62ea93982c061f76278f07494ccb67b2af4382d3a45490d0bcd8d2bf2c2ca2,35876,0.0078
2022-09-23 03:49:51,0xcf7c5cec3b7601357b698a8a4964232a1cbc5b543535e2fb98477272aead41dd,40646,0.006
2022-09-23 03:50:25,0x09c48f2064536604ee96f09985b2afc9dea8288268b1700aef0abcdead3789bd,12392,0.005
2022-09-23 03:50:45,0x9dddd8b96710d6a8f044f3556335a61531cc3003665382df61362a23b07cfd1a,9426,0.007
2022-09-23 03:51:11,0x36fbdf7d6ba23faa648416b5c1f121fa5f0b311a29ca52e912044e9212bee0e4,18054,0.007
2022-09-24 05:19:10,0xd70455cd2ede5cfbf4622e67a2b29572aea90ca6bf36c833d644015f6f789bc6,61302,0.0099
2022-09-24 16:45:26,0xa6558863f4039a4bf02c0824f124290de43519d1d5dff51e1545f9bb41a1ec53,6756,0.06
2022-09-24 22:37:34,0xc2d0cab92c6c7c93da03159504d47908eeef1ea019bc4636131cefd5c58cf9de,36688,0.0045
2022-09-25 12:58:15,0x55a0eefb79a3209bc7a2e1f6f1a24dd5e7b7ea9b29b2c0b377c98d0297105764,33302,0.005
2022-09-26 15:18:25,0x7c63a5538db781b0628890f1c99a5104c9ac6b4c6cc5f740bc66c180ba61a2f2,52473,0.0115
2022-09-26 15:18:51,0xd146fda2a1644c54bb8945d8593bec049708649b880f1ab3b6f357cfcc9c66a7,31942,0.0117
2022-09-26 15:19:23,0x835c5e06aa79fb644358085a49d68444cf4a59958efcf0607151ec06400628dd,25869,0.0079
2022-09-26 15:20:05,0x82b3be0ba4eccac274635ecfba659729382af189b446812b90b263e6bedfe9c6,52472,0.0146
2022-09-26 21:30:01,0xb5fa732c5bf2cb1940b873abad68ae2f39aede27c175e09fabee84f86b4de3d0,12654,0.005
2022-09-26 21:30:21,0x7b8ebec3fa1dafeddd65e23ad27be5ab6418c37666019c51e0037b4b9dcf1dc9,9738,0.005
2022-09-27 02:33:50,0x60da10fc458f9dc963803426c6353148e97a98fa793be7916d79c959bd562336,49841,0.011
2022-09-27 02:39:54,0xc7ee7f0d1c1b375d5c6d1fd6c06a6a92b9de5d411141785f9bb35d4659c52a55,32723,0.0044
2022-09-27 02:56:50,0xec669cae88e4e0f79d7194d15dd1cc6bf2ece39719f76f14a8f24abfd27c7692,13805,0.0047
2022-09-27 12:58:14,0x9985ceadc5235185015ffb6a4efe50292d47a69ed2e2e4a2d0492b370454c781,62160,0.005
2022-09-27 13:19:14,0x811d4956e63f18de4e1b7cddfe3c8b41c3ae86148391dc5edb194932346e5260,24247,0.0047
2022-09-27 13:19:44,0x2fabf46d8bd26345549c1e405abd1ab16a0c109ba18ad3c5ce15927e509c61b5,26573,0.0047
2022-09-28 03:16:53,0x7a80a8e2bd33eac90acc47860d6806993b67622e55269f08112c621cac03f1e7,12495,0.006
2022-09-28 03:18:17,0x02b54e3509b80ab1caaf2a3bfd75d474edf41bbf4727e22819a753999f561541,19379,0.006
2022-09-28 14:37:08,0xae7740cbce1e3182e1a6d7a1d79368472936163a5169fda058ea87fe0966619c,49006,0.017
2022-09-28 18:54:29,0x8e3ca517eae47ebe512c95ab9f22a8d8768f96b256fed8ef2b730f3c30c5d806,62620,0.008
2022-09-28 18:55:51,0x5452db2af2a43b4edb6218a1961e7795a95b3f58c755ad575d130a820d76613e,28798,0.01
2022-09-28 19:15:58,0xf39306b6b21168b535de5909695590343a994264d0ac395b43f6eef3ba5cfb04,49005,0.015
2022-09-28 19:19:52,0xc180bf640e2b243ffd640ba0aad2d149487096335718cd090bf940c6ee358ec8,31418,0.029
2022-09-28 19:20:14,0x5d5eefcecefb23de4b41f9aaf0fdf17f7740b9353aad1db4c819a17bfb751dd9,21986,0.029
2022-09-28 19:20:36,0x216b5a56314d419fe1539575d47e5c28b70c37651f082dc4f4cece5b5ac227e1,21988,0.029
2022-09-28 19:21:30,0xb52733ac089a301b7f04602caeb6a8c3ada0d9ae20171de241eb0216248975d6,31423,0.031
2022-09-28 19:22:08,0x472e42021341bedc3ff8ddf12ad0f9e732adcba172c812f61c10923ce44d6009,28524,0.033
2022-09-28 19:22:48,0x65be65c46b998f4c27fc2a1f4d6d393a05723e781a55b26393d1a73b08efdceb,30998,0.037
2022-09-28 19:23:18,0x855b1ce3d15c06a9c8b398164f35075e679a7948ecfbece1c5ccf136890a1b27,30913,0.039
2022-09-28 19:23:32,0xebe8c2865ee149cf2e25cd84bfd22a6cc29d0ada12d20905ff86cb855044d9b2,35595,0.039
2022-09-28 19:24:02,0xc7e2fc433826afb8d0b38e0c1136ee326a72c317c50689d8f097960c6156f7db,33864,0.04
2022-09-28 19:24:27,0xdcada9219df07644126b9f20f4f02ad6706ea071e7831901763292d189aa4f82,31443,0.04
2022-09-28 19:25:03,0x1a6088a9de0d49d4423a52377802c26276bfae88882008258880d746e4b48e25,56450,0.042
2022-09-28 19:25:29,0xd3661bcc2ee7a75b7766393bec010075392401083c5dbe4f18092623d1e6cf6c,55443,0.042
2022-09-28 19:26:03,0xfe2142e0f005052608c28154f21159af662aeb547163c877661cdcfabef96b29,62441,0.042
2022-09-28 19:26:17,0xef275e6cb68a340e46d71b418481afc4b729af5818e88047c0315e25dd35696a,55861,0.042
2022-09-28 19:49:47,0x8782c59d3393428b7a78f67171086ae214df2ffc1b87e3d45bfa5c8790a8800c,62442,0.042
2022-09-28 19:50:51,0xf147af4bda7953caf4cfd24fcbcaa6bb09eadac5b8e9c5ecd218cc4e1564c6bb,31729,0.045
2022-09-28 19:51:39,0x8ca170286a96448822701f438d3d9fbf5e281a2dc7e3fe0a41f281574f561ff5,30456,0.05
2022-09-28 19:51:55,0xfd638d8f003391b341908772bd012209b6c8304dec47463fb4af2c7ccb2aee12,52213,0.05
2022-09-28 19:52:23,0x4dd35c3d240742c4c5bdd948ef93a2b39fb8daed57c2f6668f7e5efe8f2914d8,63182,0.05
2022-09-28 19:52:35,0x638d96747c3800d70cf390b3540591581320117d6c27c9acbcd8285963331a01,34622,0.05
2022-09-28 20:02:39,0x36504c309bced33d9a36fa4fdde0fd57001c0de932a7e4c25c2a4d124076ef18,19867,0.006
2022-09-28 20:03:07,0xe27fbe7298169471ef0ad3ce3a4f79f468987e17de24c086053e4b09b796c0b1,48607,0.006
2022-09-28 20:03:19,0xc0e4f09ef56a5fbc237d043fc7380ec1f8d62ebca0febf8fe2c8353819db6c30,62161,0.006
2022-09-29 13:51:49,0x709b8de0fb9ad8bea8913aed5cf20dc32b362e2bbb032eb8798cbbd8464ae68a,13804,0.0047
2022-09-30 06:08:09,0x23d7e2f3e034989da14991815d866fc5e1977cc226a13b52de178914fc3c62d6,33041,0.005
